Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
    1587        0        0   100.0%          137      19055
    9773        0     3012   100.0%          137      19055
    1485        0       91   100.0%          137      19055
    1591        1       29    99.9%          137      19055
    1571        0        0   100.0%          137      19055
    1583        0        0   100.0%          137      19055
    1581        0        0   100.0%          137      19055
    1571        0        0   100.0%          137      19055
    1571        0        0   100.0%          137      19055
    1585        0        0   100.0%          137      19055
    9749        0     3012   100.0%          137      19055
    1502        0       91   100.0%          137      19055
    1576        1       29    99.9%          137      19055
    1583        0        0   100.0%          137      19055
    1554        0        0   100.0%          137      19055
    1568        0        0   100.0%          137      19055
    1566        0        0   100.0%          137      19055
    1569        0        0   100.0%          137      19055
    1569        0        0   100.0%          137      19055
    1558        0        0   100.0%          137      19055
    7636        0     5341   100.0%          137      19055
    1555        0        0   100.0%          137      19055
    1582        2        2    99.9%          137      19055
    1615        0        0   100.0%          137      19055
    1585        0        0   100.0%          137      19055
    1554        0        0   100.0%          137      19055
    1555        0        0   100.0%          137      19055
    1566        1        1    99.9%          137      19055
    1622        0        0   100.0%          137      19055
    9780        0     3013   100.0%          137      19055
    1534        0       91   100.0%          137      19055
    1574        1       29    99.9%          137      19055
    1571        0        0   100.0%          137      19055
    1555        0        0   100.0%          137      19055
    1586        0        0   100.0%          137      19055
    1597        0        0   100.0%          137      19055
    1584        1        1    99.9%          137      19055
    1580        0        0   100.0%          137      19055
    9785        0     3013   100.0%          137      19055
    1474        0       91   100.0%          137      19055
    1590        1       29    99.9%          137      19055
    1582        0        0   100.0%          137      19055
    1569        0        0   100.0%          137      19055
    1573        0        0   100.0%          137      19055
    1582        0        0   100.0%          137      19055
    1584        0        0   100.0%          137      19055
    1554        0        0   100.0%          137      19055
    1588        0        0   100.0%          137      19055
    9704        0     3105   100.0%          137      19055
    1569        0        0   100.0%          137      19055
    1590        1       29    99.9%          137      19055
    1585        0        0   100.0%          137      19055
    1557        0        0   100.0%          137      19055
    1571        0        0   100.0%          137      19055
    1584        0        0   100.0%          137      19055
    1589        0        0   100.0%          137      19055
    1568        0        0   100.0%          137      19055
    9797        0     3014   100.0%          137      19055
    1503        0       91   100.0%          137      19055
    1593        1       29    99.9%          137      19055
    1585        0        0   100.0%          137      19055
    1618        0        0   100.0%          137      19055
    1586        0        0   100.0%          137      19055
    1554        0        0   100.0%          137      19055
    1583        1        1    99.9%          137      19055
    1586        0        0   100.0%          137      19055
    1567        0        0   100.0%          137      19055
    1486        0       90   100.0%          137      19055
    1573        1       30    99.9%          137      19055
    1587        0        0   100.0%          137      19055
    1585        0        0   100.0%          137      19055
    1588        0        0   100.0%          137      19055
    1582        0        0   100.0%          137      19055
    1557        0        0   100.0%          137      19055
    1571        0        0   100.0%          137      19055
    1620        0        0   100.0%          137      19055
    9785        0     3011   100.0%          137      19055
    1496        0       88   100.0%          137      19055
    1562        1       30    99.9%          137      19056
    1565        0        0   100.0%          137      19056
    1582        0        0   100.0%          137      19056
    1569        0        0   100.0%          137      19056
    1588        0        0   100.0%          137      19056
    1569        1        1    99.9%          138      19056
    1567        0        0   100.0%          138      19056
    7751        0     5248   100.0%          138      19056
    1487        0       90   100.0%          138      19056
    1568        1       29    99.9%          138      19056
    1565        0        0   100.0%          138      19056
    1587        0        0   100.0%          138      19056
    1569        0        0   100.0%          138      19056
    1580        0        0   100.0%          138      19056
    1570        0        0   100.0%          138      19056
    1555        0        0   100.0%          138      19056
    1586        0        0   100.0%          138      19056
    9681        0     3103   100.0%          138      19056
    1593        1       29    99.9%          138      19056
    1580        0        0   100.0%          138      19056
    1582        0        0   100.0%          138      19056
    1596        0        0   100.0%          138      19056
    1595        0        0   100.0%          138      19056
    1557        0        0   100.0%          138      19056
    1566        0        0   100.0%          138      19056
    1557        0        0   100.0%          138      19056
    9792        0     3011   100.0%          138      19056
    1515        0       91   100.0%          138      19056
    1561        0       29   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    1565        0        0   100.0%          138      19056
    1570        0        0   100.0%          138      19056
    1585        2        1    99.9%          138      19056
    1583        0        0   100.0%          138      19056
    9784        0     3012   100.0%          138      19056
    1472        0       91   100.0%          138      19056
    1574        0       29   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    1584        0        0   100.0%          138      19056
    1556        0        0   100.0%          138      19056
    1581        0        0   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    1570        0        0   100.0%          138      19056
    9716        0     3100   100.0%          138      19056
    1591        0       27   100.0%          138      19056
    1573        0        0   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    1568        0        0   100.0%          138      19056
    1553        0        0   100.0%          138      19056
    1585        0        0   100.0%          138      19056
    1596        0        0   100.0%          138      19056
    1588        0        0   100.0%          138      19056
    9794        0     3009   100.0%          138      19056
    1516        0       91   100.0%          138      19056
    1624        1       29    99.9%          138      19056
    1583        0        0   100.0%          138      19056
    1584        0        0   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    1558        0        0   100.0%          138      19056
    1555        0        0   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    9785        0     3008   100.0%          138      19056
    1536        0       91   100.0%          138      19056
    1561        1       29    99.9%          138      19056
    1566        0        0   100.0%          138      19056
    1557        0        0   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    1586        0        0   100.0%          138      19056
    1582        0        0   100.0%          138      19056
    1596        0        0   100.0%          138      19056
    1557        0        0   100.0%          138      19056
    7669        0     5337   100.0%          138      19056
    1567        0        0   100.0%          138      19056
    1569        0        0   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    1589        0        0   100.0%          138      19056
    1567        0        0   100.0%          138      19056
    1569        0        0   100.0%          138      19056
    1585        0        0   100.0%          138      19056
    1571        0        0   100.0%          138      19056
    9856        0     3053   100.0%          138      19056
    1521        0       94   100.0%          138      19056
    1576        1       29    99.9%          138      19056
    1569        0        0   100.0%          138      19056
    1584        0        0   100.0%          138      19056
    1567        0        0   100.0%          138      19056
    1583        0        0   100.0%          138      19056
    1618        0        0   100.0%          138      19056
    1618        0        0   100.0%          138      19056
    9792        0     3011   100.0%          138      19056
    1484        0       91   100.0%          138      19056
    1591        0       29   100.0%          138      19057
    1585        0        0   100.0%          138      19057
    1617        0        0   100.0%          138      19057
    1584        0        0   100.0%          138      19057
    1556        0        0   100.0%          138      19057
    1569        0        0   100.0%          138      19057
    1581        0        0   100.0%          138      19057
    1587        0        0   100.0%          138      19057
    9692        0     3102   100.0%          138      19057
    1583        0        0   100.0%          138      19057
    1573        0       29   100.0%          138      19057
    1597        0        0   100.0%          138      19057
    1599        0        0   100.0%          138      19057
    1571        0        0   100.0%          138      19057
    1569        0        0   100.0%          138      19057
    1667        0       41   100.0%          138      19057
    1589        0        0   100.0%          138      19057
    9807        0     3009   100.0%          138      19057
    1501        0       91   100.0%          138      19057
    1587        1       29    99.9%          138      19057
    1571        0        0   100.0%          138      19057
    1618        0        0   100.0%          138      19057
    1586        0        0   100.0%          138      19057
    1582        0        0   100.0%          138      19057
    1589        1        1    99.9%          138      19057
    1569        0        0   100.0%          138      19057
    9807        0     3009   100.0%          138      19057
    1502        0       91   100.0%          138      19057
    1590        1       29    99.9%          138      19057
    1572        0        0   100.0%          138      19057
    1556        0        0   100.0%          138      19057
    1571        0        0   100.0%          138      19057
    1554        0        0   100.0%          138      19057
    1570        0        0   100.0%          138      19057
    1567        0        0   100.0%          138      19057
    1585        0        0   100.0%          138      19057
    9725        0     3100   100.0%          138      19057
    1560        0        0   100.0%          138      19057
    1588        1       30    99.9%          138      19057
    1583        0        0   100.0%          138      19057
    1573        0        0   100.0%          138      19057
    1618        0        0   100.0%          138      19057
    1619        0        0   100.0%          138      19057
    1581        1        1    99.9%          138      19057
    1568        0        0   100.0%          138      19057
    7784        0     5242   100.0%          138      19057
    1500        0       90   100.0%          138      19057
    1564        1       30    99.9%          138      19057
    1582        0        0   100.0%          138      19057
    1583        0        0   100.0%          138      19057
    1568        0        0   100.0%          138      19057
    1582        0        0   100.0%          138      19057
    1558        0        0   100.0%          138      19057
    1580        0        0   100.0%          138      19057
    1589        0        0   100.0%          138      19057
    1487        0       90   100.0%          138      19057
    1586        1       29    99.9%          138      19057
    1581        0        0   100.0%          138      19057
    1585        0        0   100.0%          138      19057
    1530        0        0   100.0%          138      19057
    1569        0        0   100.0%          138      19057
    1571        0        0   100.0%          138      19057
    1571        0        0   100.0%          138      19057
    1585        0        0   100.0%          138      19057
    9811        0     3010   100.0%          138      19057
    1486        0       88   100.0%          138      19057
    1590        1       29    99.9%          138      19057
    1616        0        0   100.0%          138      19057
    1581        0        0   100.0%          138      19057
    1559        0        0   100.0%          138      19057
    1568        0        0   100.0%          138      19057
    1556        0        0   100.0%          138      19057
    1618        0        0   100.0%          138      19057
    9802        0     3009   100.0%          138      19057
    1504        0       91   100.0%          138      19057
    1588        0       29   100.0%          138      19057
    1569        0        0   100.0%          138      19057
    1556        0        0   100.0%          138      19057
    1555        0        0   100.0%          138      19057
    1583        0        0   100.0%          138      19057
    1585        0        0   100.0%          138      19057
    1556        0        0   100.0%          138      19057
    1587        0        0   100.0%          138      19057
    8137        0     2516   100.0%          138      19057
    1577        0       29   100.0%          138      19057
    1555        0        0   100.0%          138      19058
    1568        0        0   100.0%          138      19058
    1560        0        0   100.0%          138      19058
    1566        0        0   100.0%          138      19058
    1585        0        0   100.0%          138      19058
    1595        0        0   100.0%          138      19058
    1585        0        0   100.0%          138      19058
    9800        0     3009   100.0%          138      19058
    1500        0       91   100.0%          138      19058
    1580        1       29    99.9%          138      19058
    1542        0        0   100.0%          138      19058
    1570        0        0   100.0%          138      19058
    1583        0        0   100.0%          138      19058
    1584        0        0   100.0%          138      19058
    1566        0        4   100.0%          138      19058
    1565        0        0   100.0%          138      19058
    9814        0     3009   100.0%          138      19058
    1488        0       91   100.0%          138      19058
    1558        1       29    99.9%          138      19058
    1556        0        0   100.0%          138      19058
    1599        0        0   100.0%          138      19058
    1555        0        0   100.0%          138      19058
    1571        0        0   100.0%          138      19058
    1598        0        0   100.0%          138      19058
    1585        0        0   100.0%          138      19058
    1587        0        0   100.0%          138      19058
    7680        0     5333   100.0%          138      19058
    1530        0       27   100.0%          138      19058
    1556        0        0   100.0%          138      19058
    1570        0        0   100.0%          138      19058
    1557        0        0   100.0%          138      19058
    1597        0        0   100.0%          138      19058
    1588        0        0   100.0%          138      19058
    1568        0        0   100.0%          138      19058
    1584        0        0   100.0%          138      19058
    9815        0     3010   100.0%          138      19058
    1505        0       91   100.0%          138      19058
    1549        1       29    99.9%          138      19058
    1581        0        0   100.0%          138      19058
    1573        0        0   100.0%          138      19058
    1565        0        0   100.0%          138      19058
    1573        0        0   100.0%          138      19058
    1554        1        1    99.9%          138      19058
    1570        0        0   100.0%          138      19058
    9763        0     3009   100.0%          138      19058
    1497        0       91   100.0%          138      19058
    1602        1       29    99.9%          138      19058
    1568        0        0   100.0%          138      19058
    1589        0        0   100.0%          138      19058
    1556        0        0   100.0%          138      19058
    1585        0        0   100.0%          138      19058
    1584        0        0   100.0%          138      19058
    1586        0        0   100.0%          138      19058
    1588        0        0   100.0%          138      19058
    9722        0     3101   100.0%          138      19058
    1596        0        0   100.0%          138      19058
    1559        2        2    99.9%          138      19058
    1556        0        0   100.0%          138      19058
    1584        0        0   100.0%          138      19058
    1617        0        0   100.0%          138      19058
    1583        0        0   100.0%          138      19058
    1540        0        0   100.0%          138      19058
    1597        0        0   100.0%          138      19058
    9802        0     3011   100.0%          138      19058
    1475        0       91   100.0%          138      19058
    1575        1       29    99.9%          138      19058
    1571        0        0   100.0%          138      19058
    1560        0        0   100.0%          138      19058
    1567        0        0   100.0%          138      19058
    1581        0        0   100.0%          138      19058
    1549        0        0   100.0%          138      19058
    1571        0        0   100.0%          138      19058
    9808        0     3010   100.0%          138      19058
    1500        0       91   100.0%          138      19058
    1562        0       32   100.0%          138      19058
    1615        0        0   100.0%          138      19058
    1582        0        0   100.0%          138      19058
    1557        0        0   100.0%          138      19058
    1555        0        0   100.0%          138      19058
    1586        0        0   100.0%          138      19058
    1621        0        0   100.0%          138      19058
    1569        0        0   100.0%          138      19058
    9750        0     3099   100.0%          138      19058
    1586        0        0   100.0%          138      19058
    1559        1       30    99.9%          138      19058
    1556        0        0   100.0%          138      19058
    1570        0        0   100.0%          138      19059
    1566        0        0   100.0%          138      19059
    1583        0        0   100.0%          138      19059
    1556        0        0   100.0%          138      19059
    1583        0        0   100.0%          138      19059
    7821        0     5244   100.0%          138      19059
    1510        0       94   100.0%          138      19059
    1588        1       29    99.9%          138      19059
    1568        0        0   100.0%          138      19059
    1599        0        0   100.0%          138      19059
    1560        0        0   100.0%          138      19059
    1583        0        0   100.0%          138      19059
    1584        0        0   100.0%          138      19059
    1553        0        0   100.0%          138      19059
    9787        0     3013   100.0%          138      19059
    1473        0       91   100.0%          138      19059
    1561        1       29    99.9%          138      19059
    1567        0        0   100.0%          138      19059
    1567        0        0   100.0%          138      19059
    1573        0        0   100.0%          138      19059
    1565        0        0   100.0%          138      19059
    1527        0        0   100.0%          138      19059
    1571        0        0   100.0%          138      19059
    1562        0        0   100.0%          138      19059
    9751        0     3104   100.0%          138      19059
    1583        0        0   100.0%          138      19059
    1588        1       29    99.9%          138      19059
    1587        0        0   100.0%          138      19059
    1585        0        0   100.0%          138      19059
    1580        0        0   100.0%          138      19059
    1557        0        0   100.0%          138      19059
    1582        0        0   100.0%          138      19059
    1554        0        0   100.0%          138      19059
    9798        0     3013   100.0%          138      19059
    1489        0       91   100.0%          138      19059
    1574        1       29    99.9%          138      19059
    1585        0        0   100.0%          138      19059
    1588        0        0   100.0%          138      19059
    1586        0        0   100.0%          138      19059
    1618        0        0   100.0%          138      19059
    1572        0        0   100.0%          138      19059
    1580        0        0   100.0%          138      19059
    9833        0     3014   100.0%          138      19059
    1537        0       91   100.0%          138      19059
    1560        1       29    99.9%          138      19059
    1556        0        0   100.0%          138      19059
    1582        0        0   100.0%          138      19059
    1584        0        0   100.0%          138      19059
    1585        0        0   100.0%          138      19059
    1562        0        0   100.0%          138      19059
    1582        0        0   100.0%          138      19059
    1585        0        0   100.0%          138      19059
    9830        0     3014   100.0%          138      19059
    1582        0        0   100.0%          138      19059
    1561        0       29   100.0%          138      19059
    1570        0        0   100.0%          138      19059
    1570        0        0   100.0%          138      19059
    1544        0        0   100.0%          138      19059
    1622        0        0   100.0%          138      19059
    1569        0        4   100.0%          138      19059
    1545        0        0   100.0%          138      19059
    9820        0     3014   100.0%          138      19059
    1536        0       91   100.0%          138      19059
    1587        1       29    99.9%          138      19059
    1559        0        0   100.0%          138      19059
    1618        0        0   100.0%          138      19059
    1538        0        0   100.0%          138      19059
    1582        0        0   100.0%          138      19059
    1584        1        1    99.9%          138      19059
    1569        0        0   100.0%          138      19059
    1575        0        0   100.0%          138      19059
    1487        0       91   100.0%          138      19059
    1587        1       29    99.9%          138      19059
    1583        0        0   100.0%          138      19059
    1547        0        0   100.0%          138      19059
    1584        0        0   100.0%          138      19059
    1555        0        0   100.0%          138      19059
    1557        0        0   100.0%          138      19059
    1568        0        0   100.0%          138      19059
    1549        0        0   100.0%          138      19059
    9833        0     3014   100.0%          138      19059
    1500        0       91   100.0%          138      19059
    1549        1       29    99.9%          138      19060
    1582        0        0   100.0%          138      19060
    1599        0        0   100.0%          138      19060
    1557        0        0   100.0%          138      19060
    1556        0        0   100.0%          138      19060
    1584        2        1    99.9%          138      19060
    1583        0        0   100.0%          138      19060
    9557        0     5266   100.0%          138      19060
    1485        0       91   100.0%          138      19060
    1576        1       29    99.9%          138      19060
    1568        0        0   100.0%          138      19060
    1585        0        0   100.0%          138      19060
    1583        0        0   100.0%          138      19060
    1574        0        0   100.0%          138      19060
    1584        0        0   100.0%          138      19060
    1559        0        0   100.0%          138      19060
    2459        0       67   100.0%          138      19060
    8868        0     2772   100.0%          138      19060
    1588        1       29    99.9%          138      19060
    1572        0        0   100.0%          138      19060
    1597        0        0   100.0%          138      19060
    1583        0        0   100.0%          138      19060
    1567        0        0   100.0%          138      19060
    1544        0        0   100.0%          138      19060
    1555        0        0   100.0%          138      19060
    1531        0        0   100.0%          138      19060
    9809        0     3017   100.0%          138      19060
    1457        0       90   100.0%          138      19060
    1548        1       30    99.9%          138      19060
    1529        0        0   100.0%          138      19060
    1529        0        0   100.0%          138      19060
    1555        0        0   100.0%          138      19060
    1542        0        0   100.0%          138      19060
    1617        2        1    99.9%          138      19060
    1542        0        0   100.0%          138      19060
    9798        0     3015   100.0%          138      19060
    1497        1       90    99.9%          138      19060
    1573        0       30   100.0%          138      19060
    1596        0        0   100.0%          138      19060
    1572        0        0   100.0%          138      19060
    1556        0        0   100.0%          138      19060
    1567        0        0   100.0%          138      19060
    1543        0        0   100.0%          138      19060
    1568        0        0   100.0%          138      19060
    1557        0        0   100.0%          138      19060
    9702        0     3105   100.0%          138      19060
    1592        0       27   100.0%          138      19060
    1526        0        0   100.0%          138      19060
    1564        0        0   100.0%          138      19060
    1569        0        0   100.0%          138      19060
    1567        0        0   100.0%          138      19060
    1554        0        0   100.0%          138      19060
    1564        0        0   100.0%          138      19060
    1588        0        0   100.0%          139      19060
    7788        0     5245   100.0%          139      19060
    1492        0       91   100.0%          139      19060
    1588        1       29    99.9%          139      19060
    1559        0        0   100.0%          139      19060
    1584        0        0   100.0%          139      19060
    1569        0        0   100.0%          139      19060
    1582        0        0   100.0%          139      19060
    1569        0        0   100.0%          139      19060
    1570        0        0   100.0%          139      19060
    9848        0     3011   100.0%          139      19060
    1503        0       91   100.0%          139      19060
    1574        1       29    99.9%          139      19060
    1597        0        0   100.0%          139      19060
    1541        0        0   100.0%          139      19060
    1532        0        0   100.0%          139      19060
    1555        0        0   100.0%          139      19060
    1530        0        0   100.0%          139      19060
    1582        0        0   100.0%          139      19060
    1548        0        0   100.0%          139      19060
    9741        0     3103   100.0%          139      19060
    1547        0        0   100.0%          139      19060
    1583        0        0   100.0%          139      19061
    1585        0        0   100.0%          139      19061
    1555        0        0   100.0%          139      19061
    1591        0        0   100.0%          139      19061
    1547        0        0   100.0%          139      19061
    1590        0        0   100.0%          139      19061
    1585        0        0   100.0%          139      19061
    9808        0     3012   100.0%          139      19061
    1500        0       91   100.0%          139      19061
    1623        1       29    99.9%          139      19061
    1528        0        0   100.0%          139      19061
    1584        0        0   100.0%          139      19061
    1584        0        0   100.0%          139      19061
    1581        0        0   100.0%          139      19061
    1562        0        0   100.0%          139      19061
    1582        0        0   100.0%          139      19061
    9799        0     3013   100.0%          139      19061
    1488        0       91   100.0%          139      19061
    1572        1       29    99.9%          139      19061
    1567        0        0   100.0%          139      19061
    1542        0        0   100.0%          139      19061
    1558        0        0   100.0%          139      19061
    1568        0        0   100.0%          139      19061
    1584        0        0   100.0%          139      19061
    1813        0       14   100.0%          139      19061
    1573        0        0   100.0%          139      19061
    9865        0     3014   100.0%          139      19061
    1555        0        0   100.0%          139      19061
    1561        1       29    99.9%          139      19061
    1559        0        0   100.0%          139      19061
    1542        0        0   100.0%          139      19061
    1621        0        0   100.0%          139      19061
    1587        0        0   100.0%          139      19061
    1567        0        0   100.0%          139      19061
    1556        0        0   100.0%          139      19061
    9845        0     3011   100.0%          139      19061
    1493        0       91   100.0%          139      19061
    1590        0       32   100.0%          139      19061
    1582        0        0   100.0%          139      19061
    1581        0        0   100.0%          139      19061
    1583        0        0   100.0%          139      19061
    1554        0        0   100.0%          139      19061
    1567        0        0   100.0%          139      19061
    1555        0        0   100.0%          139      19061
    7787        0     5242   100.0%          139      19061
    1460        0       91   100.0%          139      19061
    1573        1       29    99.9%          139      19061
    1563        0        0   100.0%          139      19061
    1566        0        0   100.0%          139      19061
    1562        0        0   100.0%          139      19061
    1597        0        0   100.0%          139      19061
    1620        0        0   100.0%          139      19061
    1529        0        0   100.0%          139      19061
    1599        0        0   100.0%          139      19061
    9827        0     3013   100.0%          139      19061
    1582        0        0   100.0%          139      19061
    1591        1       29    99.9%          139      19061
    1566        0        0   100.0%          139      19061
    1571        0        0   100.0%          139      19061
    1555        0        0   100.0%          139      19061
    1603        0        0   100.0%          139      19061
    1555        1        1    99.9%          139      19061
    1541        0        0   100.0%          139      19061
    9848        0     3010   100.0%          139      19061
    1505        0       91   100.0%          139      19061
    1601        1       29    99.9%          139      19061
    1584        0        0   100.0%          139      19061
    1550        0        0   100.0%          139      19061
    1541        0        0   100.0%          139      19061
    1549        0        0   100.0%          139      19061
    1529        0        0   100.0%          139      19061
    1555        0        0   100.0%          139      19061
    9832        0     3011   100.0%          139      19061
    1488        0       91   100.0%          139      19061
    1575        1       29    99.9%          139      19061
    1581        0        0   100.0%          139      19061
    1582        0        0   100.0%          139      19061
    1584        0        0   100.0%          139      19061
    1578        0        0   100.0%          139      19061
    1546        0        0   100.0%          139      19061
    1553        0        0   100.0%          139      19061
    1529        0        0   100.0%          139      19061
    9846        0     3012   100.0%          139      19061
    1499        0       88   100.0%          139      19061
    1559        1       30    99.9%          139      19062
    1578        0        0   100.0%          139      19062
    1573        0        0   100.0%          139      19062
    1580        0        0   100.0%          139      19062
    1557        0        0   100.0%          139      19062
    1567        1        1    99.9%          139      19062
    1556        0        0   100.0%          139      19062
    9834        0     3011   100.0%          139      19062
    1460        0       90   100.0%          139      19062
    1586        1       30    99.9%          139      19062
    1558        0        0   100.0%          139      19062
    1570        0        0   100.0%          139      19062
    1554        0        0   100.0%          139      19062
    1569        0        0   100.0%          139      19062
    1565        0        0   100.0%          139      19062
    1527        0        0   100.0%          139      19062
    1780        0       81   100.0%          139      19062
    1500        0       90   100.0%          139      19062
    1589        1       29    99.9%          139      19062
    1555        0        0   100.0%          139      19062
    1561        0        0   100.0%          139      19062
    1542        0        0   100.0%          139      19062
    1585        0        0   100.0%          139      19062
    1561        0        0   100.0%          139      19062
    1555        0        0   100.0%          139      19062
    1583        0        0   100.0%          139      19062
    7814        0     5243   100.0%          139      19062
    1461        0       91   100.0%          139      19062
    1577        0       29   100.0%          139      19062
    1603        0        0   100.0%          139      19062
    1620        0        0   100.0%          139      19062
    1555        0        0   100.0%          139      19062
    1558        0        0   100.0%          139      19062
    1568        0        0   100.0%          139      19062
    1586        0        0   100.0%          139      19062
    9840        0     3011   100.0%          139      19062
    1474        0       91   100.0%          139      19062
    1546        0       29   100.0%          139      19062
    1587        0        0   100.0%          139      19062
    1561        0        0   100.0%          139      19062
    1586        0        0   100.0%          139      19062
    1582        0        0   100.0%          139      19062
    1581        0        0   100.0%          139      19062
    1597        0        0   100.0%          139      19062
    1599        0        0   100.0%          139      19062
    6334        0     1825   100.0%          139      19062
    1572        0       27   100.0%          139      19062
    1569        0        0   100.0%          139      19062
    1595        0        0   100.0%          139      19062
    1557        0        0   100.0%          139      19062
    1560        0        0   100.0%          139      19062
    1561        0        0   100.0%          139      19062
    1585        1        1    99.9%          139      19062
    1558        0        0   100.0%          139      19062
    9821        0     3012   100.0%          139      19062
    1486        0       91   100.0%          139      19062
    1560        1       29    99.9%          139      19062
    1542        0        0   100.0%          139      19062
    1599        0        0   100.0%          139      19062
    1617        0        0   100.0%          139      19062
    1618        0        0   100.0%          139      19062
    1540        1        1    99.9%          139      19062
    1558        0        0   100.0%          139      19062
    9813        0     3011   100.0%          139      19062
    1515        0       91   100.0%          139      19062
    1576        1       29    99.9%          139      19062
    1556        0        0   100.0%          139      19062
    1557        0        0   100.0%          139      19062
    1582        0        0   100.0%          139      19062
    1544        0        0   100.0%          139      19062
    1583        0        0   100.0%          139      19062
    1556        0        0   100.0%          139      19062
    1555        0        0   100.0%          139      19062
    9787        0     3103   100.0%          139      19062
    1554        0        0   100.0%          139      19062
    1571        2        2    99.9%          139      19062
    1559        0        0   100.0%          139      19062
    1583        0        0   100.0%          139      19062
    1561        0        0   100.0%          139      19062
    1585        0        0   100.0%          139      19062
    1558        0        0   100.0%          139      19062
    1571        0        0   100.0%          139      19062
    9840        0     3013   100.0%          139      19062
    1461        0       91   100.0%          139      19062
    1572        1       29    99.9%          139      19062
    1547        0        0   100.0%          139      19062
    1588        0        0   100.0%          139      19062
    1589        0        0   100.0%          139      19062
    1584        0        0   100.0%          139      19062
    1571        2        0    99.9%          139      19062
    1583        0        0   100.0%          139      19062
    7824        0     5243   100.0%          139      19063
    1485        0       91   100.0%          139      19063
    1577        0       29   100.0%          139      19063
    1616        0        0   100.0%          139      19063
    1557        0        0   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    1555        0        0   100.0%          139      19063
    1620        0        0   100.0%          139      19063
    1555        0        0   100.0%          139      19063
    1599        0        0   100.0%          139      19063
    9782        0     3105   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    1590        0       29   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    1585        0        0   100.0%          139      19063
    1569        0        0   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    9854        0     3014   100.0%          139      19063
    1490        0       91   100.0%          139      19063
    1576        1       29    99.9%          139      19063
    1587        0        0   100.0%          139      19063
    1583        0        0   100.0%          139      19063
    1567        0        0   100.0%          139      19063
    1568        0        0   100.0%          139      19063
    1573        1        1    99.9%          139      19063
    1567        0        0   100.0%          139      19063
    9864        0     3015   100.0%          139      19063
    1507        0       91   100.0%          139      19063
    1585        1       29    99.9%          139      19063
    1584        0        0   100.0%          139      19063
    1571        0        0   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    1556        0        0   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    9834        0     3020   100.0%          139      19063
    1586        0        0   100.0%          139      19063
    1590        1       29    99.9%          139      19063
    1618        0        0   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    1585        0        0   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    1583        0        0   100.0%          139      19063
    9916        0     3059   100.0%          139      19063
    1505        0       93   100.0%          139      19063
    1560        1       30    99.9%          139      19063
    1618        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    1568        0        0   100.0%          139      19063
    1553        0        0   100.0%          139      19063
    1556        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
   11813        0     3059   100.0%          139      19063
    1461        0      105   100.0%          139      19063
    1587        1       30    99.9%          139      19063
    1583        0        0   100.0%          139      19063
    1582        0        0   100.0%          139      19063
    1587        0        0   100.0%          139      19063
    1583        0        0   100.0%          139      19063
    1559        0        0   100.0%          139      19063
    1553        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    7834        0     5247   100.0%          139      19063
    1586        0        0   100.0%          139      19063
    1602        1       42    99.9%          139      19063
    1567        0        0   100.0%          139      19063
    1557        0        0   100.0%          139      19063
    1645        0       38   100.0%          139      19063
    1598        0        0   100.0%          139      19063
    1584        0        0   100.0%          139      19063
    1618        0        0   100.0%          139      19063
    9868        0     3016   100.0%          139      19063
