Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB
    1583        0        0   100.0%           22       4758
    1616        0        0   100.0%           22       4758
    1624        0        0   100.0%           22       4758
    1596        0       33   100.0%           22       4758
    1613        0        0   100.0%           22       4758
    1646        0        0   100.0%           22       4758
    1584        0        0   100.0%           22       4758
    1597        0        0   100.0%           22       4758
    7409        0     3131   100.0%           22       4758
    1625        0        0   100.0%           22       4758
    1586        0        0   100.0%           22       4758
    1615        0        0   100.0%           22       4758
    1617        0        3   100.0%           22       4758
    1605        1       29    99.9%           23       4758
    1610        0        0   100.0%           23       4758
    1598        0        0   100.0%           23       4758
    1614        0        0   100.0%           23       4758
    7436        0     3005   100.0%           23       4758
    1524        0       88   100.0%           23       4758
    1583        0        0   100.0%           23       4758
    1610        0        0   100.0%           23       4758
    1583        0        0   100.0%           23       4758
    1621        1       33    99.9%           23       4758
    1615        0        0   100.0%           23       4758
    1609        0        0   100.0%           23       4758
    1599        0        0   100.0%           23       4758
    1625        0        0   100.0%           23       4758
    5397        0     5240   100.0%           23       4758
    1615        0        0   100.0%           23       4758
    1598        0        0   100.0%           23       4758
    1613        0        0   100.0%           23       4758
    1613        0        0   100.0%           23       4758
    1622        0       33   100.0%           23       4758
    1610        0        0   100.0%           23       4758
    1647        0        0   100.0%           23       4758
    1608        0        0   100.0%           23       4758
    7453        0     3004   100.0%           23       4758
    1612        0        0   100.0%           23       4758
    1597        0        0   100.0%           23       4758
    1613        0        0   100.0%           23       4758
    1583        0        0   100.0%           23       4758
    1616        0       33   100.0%           23       4758
    1583        0        0   100.0%           23       4758
    1595        0        0   100.0%           23       4758
    1584        0        0   100.0%           23       4758
    1595        0        0   100.0%           23       4758
    7423        0     3006   100.0%           23       4759
    1599        0        0   100.0%           23       4759
    1646        0        0   100.0%           23       4759
    1599        0        0   100.0%           23       4759
    1596        0        0   100.0%           23       4759
    1635        0       33   100.0%           23       4759
    1650        0        0   100.0%           23       4759
    1613        0        0   100.0%           23       4759
    1646        0        0   100.0%           23       4759
    7443        0     3005   100.0%           23       4759
    1612        0        0   100.0%           23       4759
    1597        0        0   100.0%           23       4759
    1590        0        0   100.0%           23       4759
    1646        0        0   100.0%           23       4759
    1589        0       49   100.0%           23       4759
    1583        0        0   100.0%           23       4759
    1611        0        0   100.0%           23       4759
    1626        0        0   100.0%           23       4759
    1609        0        0   100.0%           23       4759
    7503        0     3007   100.0%           23       4759
    1596        0        0   100.0%           23       4759
    1595        0        0   100.0%           23       4759
    1617        0        0   100.0%           23       4759
    1610        0        0   100.0%           23       4759
    1609        0       32   100.0%           23       4759
    1610        0        0   100.0%           23       4759
    1617        0        0   100.0%           23       4759
    1583        0        0   100.0%           23       4759
    1579        0        0   100.0%           23       4759
    7475        0     3005   100.0%           23       4759
    1611        0        0   100.0%           23       4759
    1597        0        0   100.0%           23       4759
    1583        0        0   100.0%           23       4759
    1601        0        5   100.0%           23       4759
    1650        1       29    99.9%           23       4759
    1596        0        0   100.0%           23       4759
    1611        0        0   100.0%           23       4759
    1691        0       37   100.0%           23       4759
    7455        0     3004   100.0%           23       4759
    1615        0        0   100.0%           23       4759
    1582        0        0   100.0%           23       4759
    1627        0        0   100.0%           23       4759
    1597        0        0   100.0%           23       4759
    1636        0       33   100.0%           23       4759
    1589        0        0   100.0%           23       4759
    1613        0        0   100.0%           23       4759
    1864        0       14   100.0%           23       4759
    1613        0        0   100.0%           23       4759
    5344        0     5325   100.0%           23       4759
    1599        0        0   100.0%           23       4759
    1601        0        0   100.0%           23       4759
    1609        0        0   100.0%           23       4759
    1584        0        9   100.0%           23       4759
    1607        1       29    99.9%           23       4759
    1577        0        0   100.0%           23       4759
    1601        0        0   100.0%           23       4759
    1610        0        0   100.0%           23       4759
    7476        0     3001   100.0%           23       4759
    1610        0        0   100.0%           23       4759
    1615        0        0   100.0%           23       4759
    1597        0        0   100.0%           23       4759
    1625        0        0   100.0%           23       4759
    1621        0       33   100.0%           23       4759
    1598        0        0   100.0%           23       4759
    1609        0        0   100.0%           23       4759
    1611        0        0   100.0%           23       4759
    1610        0        0   100.0%           23       4759
    7508        0     3001   100.0%           23       4759
    1612        0        0   100.0%           23       4759
    1586        0        0   100.0%           23       4759
    1583        0        0   100.0%           23       4759
    1596        0        0   100.0%           23       4759
    1594        0       33   100.0%           23       4760
    1609        0        0   100.0%           23       4760
    1613        0        0   100.0%           23       4760
    1597        0        0   100.0%           23       4760
    7511        0     3003   100.0%           23       4760
    1627        0        0   100.0%           23       4760
    1582        0        0   100.0%           23       4760
    1612        0        0   100.0%           23       4760
    1619        0        0   100.0%           23       4760
    1655        0       36   100.0%           23       4760
    1644        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1648        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    7428        0     3091   100.0%           23       4760
    1597        0        0   100.0%           23       4760
    1625        0        0   100.0%           23       4760
    1613        0        0   100.0%           23       4760
    1610        0        0   100.0%           23       4760
    1621        0       33   100.0%           23       4760
    1623        0        0   100.0%           23       4760
    1610        0        0   100.0%           23       4760
    1623        0        0   100.0%           23       4760
    7518        0     3006   100.0%           23       4760
    1597        0        0   100.0%           23       4760
    1614        0        0   100.0%           23       4760
    1612        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1608        0       32   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1610        0        0   100.0%           23       4760
    1617        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    7438        0     3095   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1588        0        0   100.0%           23       4760
    1613        0        0   100.0%           23       4760
    1595        0        0   100.0%           23       4760
    1636        1       33    99.9%           23       4760
    1596        0        0   100.0%           23       4760
    1613        0        0   100.0%           23       4760
    1623        0        0   100.0%           23       4760
    1581        0        0   100.0%           23       4760
    5385        0     5332   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1617        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1615        0        5   100.0%           23       4760
    1602        1       29    99.9%           23       4760
    1608        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1615        0        0   100.0%           23       4760
    7528        0     3010   100.0%           23       4760
    1609        0        0   100.0%           23       4760
    1593        0        0   100.0%           23       4760
    1598        0        0   100.0%           23       4760
    1614        0        0   100.0%           23       4760
    1791        6      118    99.7%           23       4760
    1613        0        0   100.0%           23       4760
    1625        0        0   100.0%           23       4760
    1599        0        0   100.0%           23       4760
    1624        0        0   100.0%           23       4760
    7530        0     3013   100.0%           23       4760
    1646        0        0   100.0%           23       4760
    1585        0        0   100.0%           23       4760
    1615        0        0   100.0%           23       4760
    1589        0        5   100.0%           23       4760
    1603        1       29    99.9%           23       4761
    1584        0        0   100.0%           23       4761
    1643        0        0   100.0%           23       4761
    1611        0        0   100.0%           23       4761
    7522        0     3017   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1588        0        0   100.0%           23       4761
    1617        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1654        0       36   100.0%           23       4761
    1595        0        0   100.0%           23       4761
    1595        0        0   100.0%           23       4761
    1612        0        0   100.0%           23       4761
    1583        0        0   100.0%           23       4761
    7552        0     3017   100.0%           23       4761
    1599        0        0   100.0%           23       4761
    1616        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1657        0       33   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1608        0        0   100.0%           23       4761
    7567        0     3017   100.0%           23       4761
    1593        0        0   100.0%           23       4761
    1595        0        0   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1591        0        0   100.0%           23       4761
    1621        0       33   100.0%           23       4761
    1614        0        0   100.0%           23       4761
    1610        0        0   100.0%           23       4761
    1595        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    7599        0     3015   100.0%           23       4761
    1610        0        0   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1610        0        0   100.0%           23       4761
    1596        0        0   100.0%           23       4761
    1622        0       33   100.0%           23       4761
    1609        0        0   100.0%           23       4761
    1612        0        0   100.0%           23       4761
    1611        0        0   100.0%           23       4761
    5529        0     5255   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1582        0        0   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1614        0        0   100.0%           23       4761
    1611        0       33   100.0%           23       4761
    1610        0        0   100.0%           23       4761
    1583        0        0   100.0%           23       4761
    1616        0        0   100.0%           23       4761
    1609        0        0   100.0%           23       4761
    7578        0     3019   100.0%           23       4761
    1583        0        0   100.0%           23       4761
    1583        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1584        0        0   100.0%           23       4761
    1608        2       33    99.9%           23       4761
    1595        0        0   100.0%           23       4761
    1598        0        0   100.0%           23       4761
    1597        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    4219        0     1395   100.0%           23       4761
    1625        0        0   100.0%           23       4761
    1598        0        0   100.0%           23       4761
    1600        0        0   100.0%           23       4761
    1630        0        5   100.0%           23       4761
    1619        1       29    99.9%           23       4761
    1613        0        0   100.0%           23       4761
    1617        0        0   100.0%           23       4761
    1611        0        0   100.0%           23       4761
    7595        0     3016   100.0%           23       4761
    1584        0        0   100.0%           23       4761
    1613        0        0   100.0%           23       4761
    1596        0        0   100.0%           23       4762
    1613        0        0   100.0%           23       4762
    1622        1       33    99.9%           23       4762
    1614        0        0   100.0%           23       4762
    1614        0        0   100.0%           23       4762
    1584        0        0   100.0%           23       4762
    1582        0        0   100.0%           23       4762
    7596        0     3015   100.0%           23       4762
    1615        0        0   100.0%           23       4762
    1616        0        0   100.0%           23       4762
    1600        0        0   100.0%           23       4762
    1619        0        5   100.0%           23       4762
    1630        1       29    99.9%           23       4762
    1599        0        0   100.0%           23       4762
    1601        0        0   100.0%           23       4762
    1597        0        0   100.0%           23       4762
    7605        0     3017   100.0%           23       4762
    1583        0        0   100.0%           23       4762
    1599        0        0   100.0%           23       4762
    1586        0        0   100.0%           23       4762
    1610        0        0   100.0%           23       4762
    1625        0       33   100.0%           23       4762
    1645        0        0   100.0%           23       4762
    1613        0        0   100.0%           23       4762
    1612        0        0   100.0%           23       4762
    1594        0        0   100.0%           23       4762
    7609        0     5278   100.0%           23       4762
    1609        0        0   100.0%           23       4762
    1627        0        0   100.0%           23       4762
    1593        0        0   100.0%           23       4762
    1584        0        0   100.0%           23       4762
    1620        1       30    99.9%           23       4762
    1614        0        0   100.0%           23       4762
    1599        0        0   100.0%           23       4762
    1625        0        0   100.0%           23       4762
    5561        0     5253   100.0%           23       4762
    1594        0      125   100.0%           23       4762
    1646        0        0   100.0%           23       4762
    1648        0        0   100.0%           23       4762
    1646        0        0   100.0%           23       4762
    1655        0       36   100.0%           23       4762
    1611        0        0   100.0%           23       4762
    1581        0        0   100.0%           23       4762
    1627        0        0   100.0%           23       4762
    3467        0       46   100.0%           23       4762
    7609        0     3013   100.0%           23       4762
    1598        0        0   100.0%           23       4762
    1609        0        0   100.0%           23       4762
    1612        0        0   100.0%           23       4762
    1597        0        0   100.0%           23       4762
    1623        0       34   100.0%           23       4762
    1646        0        0   100.0%           23       4762
    1612        0        0   100.0%           23       4762
    1612        0        0   100.0%           23       4762
    7605        0     3013   100.0%           23       4762
    1612        0        0   100.0%           23       4762
    1615        0        0   100.0%           23       4762
    1616        0        0   100.0%           23       4762
    1613        0        0   100.0%           23       4762
    1618        0       33   100.0%           23       4762
    1583        0        0   100.0%           23       4762
    1584        0        0   100.0%           23       4762
    1617        0        0   100.0%           23       4762
    1644        0        0   100.0%           23       4762
    7637        0     3013   100.0%           23       4762
    1646        0        0   100.0%           23       4762
    1599        0        0   100.0%           23       4762
    1597        0        0   100.0%           23       4762
    1603        0        0   100.0%           23       4762
    1653        0       35   100.0%           23       4762
    1598        0        0   100.0%           23       4762
    1584        0        0   100.0%           23       4762
    1610        0        0   100.0%           23       4762
    1610        0        0   100.0%           23       4763
    1601        0        0   100.0%           23       4763
    1583        0        0   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1599        0        0   100.0%           23       4763
    1599        0        5   100.0%           23       4763
    1588        1       29    99.9%           23       4763
    1583        0        0   100.0%           23       4763
    1612        0        0   100.0%           23       4763
    1612        0        0   100.0%           23       4763
    7647        0     3014   100.0%           23       4763
    1599        0        0   100.0%           23       4763
    1615        0        0   100.0%           23       4763
    1615        0        0   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1632        1       48    99.9%           23       4763
    1588        0        0   100.0%           23       4763
    1595        0        0   100.0%           23       4763
    1593        0        0   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    7552        0     3101   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1575        0        0   100.0%           23       4763
    1599        0        0   100.0%           23       4763
    1600        0        4   100.0%           23       4763
    1602        1       30    99.9%           23       4763
    1583        0        0   100.0%           23       4763
    1617        0        0   100.0%           23       4763
    1595        0        0   100.0%           23       4763
    5604        0     5254   100.0%           23       4763
    1596        0        0   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1597        0        0   100.0%           23       4763
    1613        0        0   100.0%           23       4763
    1607        0       33   100.0%           23       4763
    1596        0        0   100.0%           23       4763
    1625        0        0   100.0%           23       4763
    1689        0       37   100.0%           23       4763
    1591        0        0   100.0%           23       4763
    7644        0     3014   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1610        0        0   100.0%           23       4763
    1597        0        0   100.0%           23       4763
    4482        0       55   100.0%           23       4763
    1614        0       39   100.0%           23       4763
    1597        0        0   100.0%           23       4763
    1587        0        0   100.0%           23       4763
    1625        0        0   100.0%           23       4763
    7394        0     5250   100.0%           23       4763
    1604        0        0   100.0%           23       4763
    1650        0       10   100.0%           23       4763
    1585        0        0   100.0%           23       4763
    1598        0        0   100.0%           23       4763
    1614        0       42   100.0%           24       4763
    1599        0        0   100.0%           24       4763
    1599        0        0   100.0%           24       4763
    1584        0        0   100.0%           24       4763
    1615        0        0   100.0%           24       4763
    7670        0     3016   100.0%           24       4763
    1613        0        0   100.0%           24       4763
    1615        0        0   100.0%           24       4763
    1595        0        0   100.0%           24       4763
    1582        0        0   100.0%           24       4763
    1594        0       33   100.0%           24       4763
    1597        0        0   100.0%           24       4763
    1617        0        0   100.0%           24       4763
    1614        0        0   100.0%           24       4763
    7650        0     3015   100.0%           24       4763
    1646        0        0   100.0%           24       4763
    1599        0        0   100.0%           24       4763
    1601        0        0   100.0%           24       4763
    1611        0        0   100.0%           24       4763
    1607        0       32   100.0%           24       4763
    1596        0        0   100.0%           24       4764
    1646        0        0   100.0%           24       4764
    1627        0        0   100.0%           24       4764
    1615        0        0   100.0%           24       4764
    7681        0     3016   100.0%           24       4764
    1625        0        0   100.0%           24       4764
    1609        0        0   100.0%           24       4764
    1601        0        0   100.0%           24       4764
    1595        0        0   100.0%           24       4764
    1595        0       33   100.0%           24       4764
    1625        0        0   100.0%           24       4764
    1627        0        0   100.0%           24       4764
    1625        0        0   100.0%           24       4764
    1613        0        0   100.0%           24       4764
    1997        0      179   100.0%           24       4764
    1599        0        0   100.0%           24       4764
    1604        0        0   100.0%           24       4764
    1599        0        0   100.0%           24       4764
    1648        1        5    99.9%           24       4764
    1588        1       29    99.9%           24       4764
    1599        0        0   100.0%           24       4764
    1597        0        0   100.0%           24       4764
    1595        0        0   100.0%           24       4764
    5641        0     5255   100.0%           24       4764
    1529        0       87   100.0%           24       4764
    1597        0        0   100.0%           24       4764
    1583        0        0   100.0%           24       4764
    1612        0        0   100.0%           24       4764
    1623        0       33   100.0%           24       4764
    1597        0        0   100.0%           24       4764
    1584        0        0   100.0%           24       4764
    1613        0        0   100.0%           24       4764
    1609        0        0   100.0%           24       4764
    7698        0     3013   100.0%           24       4764
    1599        0        0   100.0%           24       4764
    1601        0        0   100.0%           24       4764
    1582        0        0   100.0%           24       4764
    1619        0        5   100.0%           24       4764
    1619        1       29    99.9%           24       4764
    1607        0        0   100.0%           24       4764
    1615        0        0   100.0%           24       4764
    1610        0        0   100.0%           24       4764
    7686        0     3014   100.0%           24       4764
    1598        0        0   100.0%           24       4764
    1610        0        0   100.0%           24       4764
    1612        0        0   100.0%           24       4764
    1599        0        0   100.0%           24       4764
    1654        0       33   100.0%           24       4764
    1615        0        0   100.0%           24       4764
    1612        0        0   100.0%           24       4764
    1612        0        0   100.0%           24       4764
    1597        0        0   100.0%           24       4764
    7705        0     3014   100.0%           24       4764
    1582        0        0   100.0%           24       4764
    1627        0        0   100.0%           24       4764
    1611        0        0   100.0%           24       4764
    1610        0        0   100.0%           24       4764
    1611        0       33   100.0%           24       4764
   15582     2120      264    88.0%           24       4772
   42426     4838      359    89.8%           25       4790
    4338        0        0   100.0%           25       4791
    7697        0     3014   100.0%           25       4791
    1586        0        0   100.0%           25       4791
    1596        0        0   100.0%           25       4791
    1614        0        0   100.0%           25       4791
    1593        0        0   100.0%           25       4791
    1622        0       33   100.0%           25       4791
    1595        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    1584        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    7686        0     3014   100.0%           25       4791
    1596        0        0   100.0%           25       4791
    1584        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    1625        1       33    99.9%           25       4791
    1614        0        0   100.0%           25       4791
    1612        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    7712        0     3012   100.0%           25       4791
    1613        0        0   100.0%           25       4791
    1611        0        0   100.0%           25       4791
    1616        0        0   100.0%           25       4791
    1610        0        0   100.0%           25       4791
    1620        0       32   100.0%           25       4791
    1610        0        0   100.0%           25       4791
    1625        0        0   100.0%           25       4791
    1611        0        0   100.0%           25       4791
    1583        0        0   100.0%           25       4791
    5664        0     5251   100.0%           25       4791
    1525        0       87   100.0%           25       4791
    1581        0        0   100.0%           25       4791
    1612        0        0   100.0%           25       4791
    1608        0        0   100.0%           25       4791
    1608        1       33    99.9%           25       4791
    1597        0        0   100.0%           25       4791
    1648        0        0   100.0%           25       4791
    1599        0        0   100.0%           25       4791
    1598        0        0   100.0%           25       4791
    1627        0        0   100.0%           25       4791
    1610        0        0   100.0%           25       4791
    1627        0        0   100.0%           25       4791
    1615        0        0   100.0%           25       4791
    1613        0        4   100.0%           25       4791
    1601        1       30    99.9%           25       4791
    1609        0        0   100.0%           25       4791
    1611        0        0   100.0%           25       4791
    1615        0        0   100.0%           25       4791
    7722        0     3012   100.0%           25       4791
    1529        0       87   100.0%           25       4791
    1584        0        0   100.0%           25       4791
    1613        0        0   100.0%           25       4791
    1584        0        0   100.0%           25       4791
    1596        0       36   100.0%           25       4791
    1616        0        0   100.0%           25       4791
    1611        0        0   100.0%           25       4791
    1615        0        0   100.0%           25       4791
    1622        0        0   100.0%           25       4791
    7644        0     3098   100.0%           25       4791
    1611        0        0   100.0%           25       4791
    1617        0        0   100.0%           25       4791
    1595        0        0   100.0%           25       4791
    1615        0        5   100.0%           25       4791
    1600        1       29    99.9%           25       4791
    1614        0        0   100.0%           25       4791
    1612        0        0   100.0%           25       4791
    1603        0        0   100.0%           25       4791
    7741        0     3014   100.0%           25       4791
    1508        0       90   100.0%           25       4791
    1609        0        0   100.0%           25       4791
    1601        0        0   100.0%           25       4791
    1615        0        0   100.0%           25       4791
    1608        0       33   100.0%           25       4792
    1624        0        0   100.0%           25       4792
    1646        0        0   100.0%           25       4792
    1625        0        0   100.0%           25       4792
    1593        0        0   100.0%           25       4792
    7722        0     3014   100.0%           25       4792
    1584        0        0   100.0%           25       4792
    1627        0        0   100.0%           25       4792
    1609        0        0   100.0%           25       4792
    1595        0        0   100.0%           25       4792
    1622        0       33   100.0%           25       4792
    1615        0        0   100.0%           25       4792
    1612        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    7718        0     3014   100.0%           25       4792
    1600        0        0   100.0%           25       4792
    1610        0        0   100.0%           25       4792
    1616        0        0   100.0%           25       4792
    1581        0        0   100.0%           25       4792
    1637        0       33   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1608        0        0   100.0%           25       4792
    1598        0        0   100.0%           25       4792
    1584        0        0   100.0%           25       4792
    5595        0     5343   100.0%           25       4792
    1584        0        0   100.0%           25       4792
    1610        0        0   100.0%           25       4792
    1613        0        0   100.0%           25       4792
    1597        0        0   100.0%           25       4792
    1624        1       33    99.9%           25       4792
    1623        0        0   100.0%           25       4792
    1598        0        0   100.0%           25       4792
    1597        0        0   100.0%           25       4792
    7735        0     3016   100.0%           25       4792
    1586        0        0   100.0%           25       4792
    1615        0        0   100.0%           25       4792
    1615        0        0   100.0%           25       4792
    1595        0        0   100.0%           25       4792
    1602        0        5   100.0%           25       4792
    1609        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1601        0        0   100.0%           25       4792
    1611        0        0   100.0%           25       4792
    7718        0     3141   100.0%           25       4792
    1625        0        0   100.0%           25       4792
    1612        0        0   100.0%           25       4792
    1601        0        0   100.0%           25       4792
    1614        0        0   100.0%           25       4792
    1620        0       36   100.0%           25       4792
    1593        0        0   100.0%           25       4792
    1600        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1613        0        0   100.0%           25       4792
    1585        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1612        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1600        0        5   100.0%           25       4792
    1589        1       29    99.9%           25       4792
    1646        0        0   100.0%           25       4792
    1598        0        0   100.0%           25       4792
    1583        0        0   100.0%           25       4792
    7764        0     3018   100.0%           25       4792
    1599        1        0    99.9%           25       4792
    1614        0        0   100.0%           25       4792
    1627        0        0   100.0%           25       4792
    1596        0        0   100.0%           25       4792
    3944        0      102   100.0%           25       4792
    1642        0        0   100.0%           25       4792
    1612        0        0   100.0%           25       4792
    1599        0        0   100.0%           25       4792
    1596        0        0   100.0%           25       4792
    7807        0     3019   100.0%           25       4792
    1599        0        0   100.0%           26       4792
    1627        0        0   100.0%           26       4792
    1611        0        0   100.0%           26       4792
    1586        0        4   100.0%           26       4792
    1628        1       30    99.9%           26       4792
    1596        0        0   100.0%           26       4792
   27955        0       50   100.0%           26       4792
    1620        0        0   100.0%           26       4792
    7747        0     3018   100.0%           26       4793
    1610        0        0   100.0%           26       4793
    1610        0        0   100.0%           26       4793
    1597        0        0   100.0%           26       4793
    1593        0        0   100.0%           26       4793
    1620        0       32   100.0%           26       4793
    1599        0        0   100.0%           26       4793
    1611        0        0   100.0%           26       4793
    1614        0        0   100.0%           26       4793
    1608        0        0   100.0%           26       4793
    5637        0     5346   100.0%           26       4793
    1610        0        0   100.0%           26       4793
    1601        0        0   100.0%           26       4793
    1599        0        0   100.0%           26       4793
    1609        0        0   100.0%           26       4793
    1620        1       33    99.9%           26       4793
    1611        0        0   100.0%           26       4793
    1586        0        0   100.0%           26       4793
    1599        0        0   100.0%           26       4793
    7794        0     3017   100.0%           26       4793
    1612        0        0   100.0%           26       4793
    1609        0        0   100.0%           26       4793
    1598        0        0   100.0%           26       4793
    1625        0        0   100.0%           26       4793
    1606        1       33    99.9%           26       4793
    1583        0        0   100.0%           26       4793
    1599        0        0   100.0%           26       4793
    1613        0        0   100.0%           26       4793
    1594        0        0   100.0%           26       4793
    7766        0     3016   100.0%           26       4793
    1584        0        0   100.0%           26       4793
    1614        0        0   100.0%           26       4793
    1613        0        0   100.0%           26       4793
    1612        0        0   100.0%           26       4793
    1624        0       33   100.0%           26       4793
    1597        0        0   100.0%           26       4793
    1587        0        0   100.0%           26       4793
    1635        0       38   100.0%           26       4793
    7790        0     3016   100.0%           26       4793
    1601        0        0   100.0%           26       4793
    1597        0        0   100.0%           26       4793
    1597        0        0   100.0%           26       4793
    1613        0        0   100.0%           26       4793
    1617        0        5   100.0%           26       4793
    2062      285      984    87.9%           26       4795
    1596        0        0   100.0%           26       4795
    1836        0       15   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    7819        0     3017   100.0%           26       4796
    1611        0        0   100.0%           26       4796
    1584        0        0   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    1582        0        0   100.0%           26       4796
    1653        0       40   100.0%           26       4796
    1597        0        0   100.0%           26       4796
    1599        3        0    99.8%           26       4796
    1615        0        0   100.0%           26       4796
    1596        0        0   100.0%           26       4796
    1613        0        0   100.0%           26       4796
    1609        0        0   100.0%           26       4796
    1599        0        0   100.0%           26       4796
    1644        0        0   100.0%           26       4796
    1601        0        5   100.0%           26       4796
    1618        1       29    99.9%           26       4796
    1595        0        0   100.0%           26       4796
    1611        0        0   100.0%           26       4796
    1597        0        0   100.0%           26       4796
    7786        0     3020   100.0%           26       4796
    1644        0        0   100.0%           26       4796
    1596        0        0   100.0%           26       4796
    1596        0        0   100.0%           26       4796
    1596        0        0   100.0%           26       4796
    1610        0       33   100.0%           26       4796
    1610        0        0   100.0%           26       4796
    1599        0        0   100.0%           26       4796
    1612        0        0   100.0%           26       4796
    1597        0        0   100.0%           26       4796
    5748        0     5261   100.0%           26       4796
    1597        0        0   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    1610        0        3   100.0%           26       4796
    1615        1       28    99.9%           26       4796
    1614        0        0   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    1612        0        0   100.0%           26       4796
    7828        0     3020   100.0%           26       4796
    1599        0        0   100.0%           26       4796
    1625        0        0   100.0%           26       4796
    1610        0        0   100.0%           26       4796
    1623        0        0   100.0%           26       4796
    1591        1       33    99.9%           26       4796
    1611        0        0   100.0%           26       4796
    1615        0        0   100.0%           26       4796
    1599        0        0   100.0%           26       4796
    1611        0        0   100.0%           26       4796
    7754        0     3105   100.0%           26       4796
    1623        0        0   100.0%           26       4796
    1595        0        0   100.0%           26       4796
    1614        0        0   100.0%           26       4796
    1584        0        0   100.0%           26       4796
    1609        2       33    99.9%           26       4796
    1583        0        0   100.0%           26       4796
    1586        0        0   100.0%           26       4796
    1610        0        0   100.0%           26       4796
    7821        0     3018   100.0%           26       4796
    1627        0        0   100.0%           26       4796
    1613        0        0   100.0%           26       4796
    1616        0        0   100.0%           26       4796
    1625        0        0   100.0%           26       4796
    1622        0       32   100.0%           26       4796
    1613        0        0   100.0%           26       4796
    1595        0        0   100.0%           26       4796
    1597        0        0   100.0%           26       4796
    1596        0        0   100.0%           26       4796
    7851        0     3017   100.0%           26       4796
    1512        0       87   100.0%           26       4796
    1611        0        0   100.0%           26       4796
    1595        0        0   100.0%           26       4796
    1610        0        0   100.0%           26       4796
    1620        2       33    99.9%           26       4797
    1592        0        0   100.0%           26       4797
    1597        0        0   100.0%           26       4797
    1599        0        0   100.0%           26       4797
    7850        0     3017   100.0%           26       4797
    1597        0        0   100.0%           26       4797
    1615        0        0   100.0%           26       4797
    1601        0        0   100.0%           26       4797
    1611        0        0   100.0%           26       4797
    1650        0        8   100.0%           26       4797
    1616        1       29    99.9%           26       4797
